Larine,Paton,14731172,Larine.Paton@college.harvard.edu,1
Alejandra,Ehrman,16185753,Alejandra.Ehrman@college.harvard.edu,1
Elyssa,Wu,12316153,Elyssa.Wu@college.harvard.edu,1
Rozele,Wilkinson,15118764,Rozele.Wilkinson@college.harvard.edu,1
Collen,Garek,17585948,Collen.Garek@college.harvard.edu,1
Alexine,Ackerley,14493600,Alexine.Ackerley@college.harvard.edu,1
Nanete,Kenwood,13603325,Nanete.Kenwood@college.harvard.edu,1
Mariele,Sawtelle,17643066,Mariele.Sawtelle@college.harvard.edu,1
Ronna,Loring,12850713,Ronna.Loring@college.harvard.edu,1
Patricia,Schalles,11917293,Patricia.Schalles@college.harvard.edu,1
Bibby,Toor,12441773,Bibby.Toor@college.harvard.edu,1
Brietta,Primalia,16916977,Brietta.Primalia@college.harvard.edu,1
Nickie,Suk,14479374,Nickie.Suk@college.harvard.edu,1
Elsie,Quinn,10763714,Elsie.Quinn@college.harvard.edu,1
Ardenia,Wareing,11026377,Ardenia.Wareing@college.harvard.edu,1
Kristan,Standing,19728411,Kristan.Standing@college.harvard.edu,1
Emmey,Bryna,19613038,Emmey.Bryna@college.harvard.edu,1
Lacie,Hartnett,18592300,Lacie.Hartnett@college.harvard.edu,1
Tressa,Roscoe,18800777,Tressa.Roscoe@college.harvard.edu,1
Nannie,Zetta,16190963,Nannie.Zetta@college.harvard.edu,1
Clementine,Granoff,10504852,Clementine.Granoff@college.harvard.edu,1
Priscilla,Blisse,17187246,Priscilla.Blisse@college.harvard.edu,1
Genevra,Harriman,17355758,Genevra.Harriman@college.harvard.edu,1
Blondelle,Fink,12658378,Blondelle.Fink@college.harvard.edu,1
Tracey,Ammann,17612272,Tracey.Ammann@college.harvard.edu,1
Dorene,Casimir,14420637,Dorene.Casimir@college.harvard.edu,1
Raquela,Lenny,18924933,Raquela.Lenny@college.harvard.edu,1
Bobinette,Matthew,15380655,Bobinette.Matthew@college.harvard.edu,1
Averyl,Brieta,15653824,Averyl.Brieta@college.harvard.edu,1
Siana,Soneson,17998677,Siana.Soneson@college.harvard.edu,1
Selia,Llovera,14302923,Selia.Llovera@college.harvard.edu,1
Susette,Elephus,15826857,Susette.Elephus@college.harvard.edu,1
Edyth,Concha,19745556,Edyth.Concha@college.harvard.edu,1
Katleen,Norvol,16415829,Katleen.Norvol@college.harvard.edu,1
Marline,Himelman,18829950,Marline.Himelman@college.harvard.edu,1
Amalie,Alabaster,16930954,Amalie.Alabaster@college.harvard.edu,1
