Pierette,Hutchison,16577108,Pierette.Hutchison@college.harvard.edu,0
Jaclyn,Flita,18705071,Jaclyn.Flita@college.harvard.edu,0
Yetty,Monaco,14071918,Yetty.Monaco@college.harvard.edu,0
Rozele,Wilkinson,15118764,Rozele.Wilkinson@college.harvard.edu,0
Jenilee,Vastah,11949445,Jenilee.Vastah@college.harvard.edu,0
Wynne,Baylor,12487005,Wynne.Baylor@college.harvard.edu,0
Fina,Himelman,16919718,Fina.Himelman@college.harvard.edu,0
Maridel,Madaih,10107444,Maridel.Madaih@college.harvard.edu,0
Isa,Suanne,10263083,Isa.Suanne@college.harvard.edu,0
Ann-Marie,Sherrie,13813311,Ann-Marie.Sherrie@college.harvard.edu,0
Carol-Jean,Elsinore,13442638,Carol-Jean.Elsinore@college.harvard.edu,0
Averyl,Dorine,18551575,Averyl.Dorine@college.harvard.edu,0
Zia,Jillane,11583059,Zia.Jillane@college.harvard.edu,0
Ronna,Waldron,17957371,Ronna.Waldron@college.harvard.edu,0
Christy,Iiette,13392284,Christy.Iiette@college.harvard.edu,0
Annecorinne,Jerald,14448714,Annecorinne.Jerald@college.harvard.edu,0
Daune,Lewes,13258951,Daune.Lewes@college.harvard.edu,0
Roseline,Belanger,13040203,Roseline.Belanger@college.harvard.edu,0
Josephine,Chaing,10018430,Josephine.Chaing@college.harvard.edu,0
Cordi,Bronk,13062118,Cordi.Bronk@college.harvard.edu,0
Paola,Burnside,16692120,Paola.Burnside@college.harvard.edu,0
Jobi,Gusella,15831002,Jobi.Gusella@college.harvard.edu,0
Averyl,Fredi,10926797,Averyl.Fredi@college.harvard.edu,0
Charlena,Saint,18206509,Charlena.Saint@college.harvard.edu,0
Estell,Swanhildas,15322491,Estell.Swanhildas@college.harvard.edu,0
Rosanne,Graig,13501056,Rosanne.Graig@college.harvard.edu,0
Amalie,Jena,15711842,Amalie.Jena@college.harvard.edu,0
Alia,Wenoa,13934131,Alia.Wenoa@college.harvard.edu,0
Linzy,Maribeth,18033621,Linzy.Maribeth@college.harvard.edu,0
Aurelie,Ortrude,10158974,Aurelie.Ortrude@college.harvard.edu,0
Silvana,McClimans,11514978,Silvana.McClimans@college.harvard.edu,0
